file_id,year,found_terms,fragment
1800_Brug_Wall_11,1800,['gaset'],en dat alle de huijsen der stadt van 8 tot 11 uren s avons moeten verlicht worden 402 gaset van den 18 januarij etc
1800_Brug_Wall_11,1800,['gasette'],die mogentheijd die van elk wegens den heelen ondergang des koophandels gewenscht wordt zal konnen getroffen worden 403 gasette van 22 januarij etc
1800_Brug_Wall_11,1800,['gasette'],binnen dese stadt den eedt gedaen vervolgens zullen degone pastorele huijsen bewoonenden door hun moeten ontruijmt worden 404 gasette van 25 januarij etc
1800_Brug_Wall_11,1800,['gaset'],ziet naderen want nog het hospitael nog sothuijs nog armestedescholen of hoegenaemde stigtingen daerin zijn uijtgenomen geworden 405 gaset van den 29 januarij etc
1800_Brug_Wall_11,1800,['gasette'],voor en dander gesloten en er den inventaris maeken van alle de kerkegoederen die er bevonden worden7 406 gasette van den 1 februarij etc
1800_Brug_Wall_11,1800,['gasette'],zoodat nu zelfs door de priesters die den eedt gedaen hebben geene misse meer kan gelesen worden 407 gasette van den 5 februarij etc
1800_Brug_Wall_11,1800,['gaset'],ongeluckige die op hun tegoed vinden te betaelen waerdoor oneijndige persoonen in den groosten nood gebragt zijn 408 gaset van 8 feruarij etc
1800_Brug_Wall_11,1800,['gaset'],der ure en in gevallen van publicke gevaeren als brand overstroominge naedering der vijanden of oproerige versaemelingen9 409 gaset van den 12 februarij etc
1800_Brug_Wall_11,1800,['gaset'],drij stonden komen der tot 14 andere moorders toegeloopen alle aengevat en naer Brussel zijn beweegt geworden 410 gaset van 15 februarij etc
1800_Brug_Wall_11,1800,['gaset'],zal herstelt worden of ten minsten dat de goddelijcke diensten nog oijt als voorheen zullen gepleegt worden 411 gaset 20 februarij
1800_Brug_Wall_11,1800,['gasette'],administratie is den druk van het tegenwoordig bevolen geworden Gedaen tot Brugge den 1 ventose 6 jaer10 412 gasette van den 22 februarij etc
1800_Brug_Wall_11,1800,['gasette'],men zulks ziet plegen door menschen die tevooren in den schijn maer christene en nu heijdene waeren 413 gasette van den 26 februarij etc
1800_Brug_Wall_11,1800,['gasette'],hoewel men zegt dat dezelve op de sondaegen en maendaegen van den vasten nog zal hernomen worden 414 gasette van den 1 maerte etc
1800_Brug_Wall_11,1800,['gaset'],De ongemasquerde ballen en commedien nogtans op meest alle de daegen van den vasten publick gehouden wordende 415 gaset van den 5 maerte etc
1800_Brug_Wall_11,1800,['gasette'],op welke de verantwoordelijcke moeten aengevat worden en welke de straffen zijn die hun moeten toegepast worden12 416 gasette van den 8 maerte etc
1800_Brug_Wall_11,1800,['gaset'],tot Parijs geappelleert heeft zoodat hij maer zal geexecuteert worden als het proces conforme zal bevonden worden 417 gaset 12 maerte etc
1800_Brug_Wall_11,1800,['gasette'],kerken baeten als er in dezelve geenen dienst dan door beeegdigde priesters zal vermogen gedaen te worden13 418 gasette van 15 maerte etc
1800_Brug_Wall_11,1800,['gaset'],de souvereijniteijt van volk die op morgen zal geviert worden door eene wijtloopige aenspraek bekent gemakt wiert 419 gaset van 19 maerte etc
1800_Brug_Wall_11,1800,['gaset'],voor de kiesbaere partije gemakkelijk zijn dat alle degone van hunne clique naer hun genoegen gekosen worden 420 gaset 22 maerte etc
1800_Brug_Wall_11,1800,['gaset'],hij met zijne instrumenten de schaedebeletters kwetsueren hadde toegebragt en dat er eene militaire wagt was aengekomen 421 gaset 26 maerte etc
1800_Brug_Wall_11,1800,['gaset'],wat eene schrikkelijcke doolinge en verschueringe de tevooren bloeijende H kercke door oneijndige omstandigheden is gebragt geworden 422 gaset van den 29 maerte etc
1800_Brug_Wall_11,1800,['gaset'],zijnde alle het gelt bij den moordenaer korts naer de moort vastgenomen zijnde bij hem gevonden geworden 423 gaset 2 april etc
1800_Brug_Wall_11,1800,['gasette'],van het segelregt dat op de speelkaerten zal ingevoert worden welke wet in zijn geheel in de 415 gasette van Gend van date den 5 maerte 1798 kan gesien worden17
1800_Brug_Wall_11,1800,['gaset'],opregten zijnde alleen in de kercken van OLV en St-Salvators geen de minste kerkelijcke pligtigheden gepleegt geworden 424 gaset van den 5 april etc
1800_Brug_Wall_11,1800,['gasette'],verkiesingen door de electeurs die heden beginnen die telkens door t spelen van t carilion aengekondigt worden 425 gasette van den 9 april 1798
1800_Brug_Wall_11,1800,['gasette'],naer welke ten minsten alle maende op onbepaelde uren door de municipaliteijt inspectie zal moeten gedaen worden21 426 gasette van den 12 april etc eerste van 23 germinal 6de jaer zonder ander date
1800_Brug_Wall_11,1800,"['gasette', 'gasetten']",geene andere meer dan de nieuw opgerehte Fransche tijdtrekening zal vermogen onderhouden te worden reets voort de Gensche gasette van heden en de voorgaende geene andere daeten meer welke nu vervolgens aldus zal moeten aenteekenen een decreet
1800_Brug_Wall_11,1800,"['gasette', 'gasetten']",de voorgaende geene andere daeten meer welke nu vervolgens aldus zal moeten aenteekenen een decreet in beijde die gasetten bekent gemakt toont klaer aen dat alles volgens de Fransche tijdtrekening zal onderhouden worden en de oude tijdtrekening
1800_Brug_Wall_11,1800,['gasette'],geene andere meer dan de nieuw opgerehte Fransche tijdtrekening zal vermogen onderhouden te worden reets voort de Gensche gasette van heden en de voorgaende geene andere daeten meer welke nu vervolgens aldus zal moeten aenteekenen een decreet
1800_Brug_Wall_11,1800,['gasette'],men volgens het decreet de groote parade op de Mart door de militairen pragtig zien verricht worden 428 gasette van decadi den 30 germinal 6de jaer
1800_Brug_Wall_11,1800,['gasette'],graenmarten en hoe de brooden elk met ringen volgens de weerde der zelve zal moeten geteekent worden23 429 gasette van quartidi den 4 floreal 6de jaer
1800_Brug_Wall_11,1800,['gasette'],in de cordugarde op de Vrijdagmart in de kelders en waer er plaetse is moeten opgesloten worden 430 gasette van septidi den 7 floreal 6de jaer
1800_Brug_Wall_11,1800,['gasette'],alles op eene zoodaenige wijse onderbleven alsof noijt de vruegdemaendt van meij en zoude medegerekent geweest hebben 431 gasette van primidi den 11 floreal 6de jaer
1800_Brug_Wall_11,1800,['gaset'],maer ons teenemael berooft van het profijt der stadt t welk door de menigte vremdelingen ingebragt wiert 432 gaset van quartidi 14 floreal 6de jaer
1800_Brug_Wall_11,1800,['gasetten'],verandering van den gewonen almanak en van dordinaire martdaegen etc welk besluijt als hiervooren gemelt in de Gensche gasetten in zijn geheel kan gesien worden24
1800_Brug_Wall_11,1800,['gasette'],verandering van den gewonen almanak en van dordinaire martdaegen etc welk besluijt als hiervooren gemelt in de Gensche gasetten in zijn geheel kan gesien worden24 433 gasette van nonidi den 19 floreal 6de jaer
1800_Brug_Wall_11,1800,['gasette'],en gewaer wordt aen wat al schrikkelijcke rampen de H kercke door de Fransche is blootgestelt geworden 434 gasette van primidi den 21 floreal 6de jaer
1800_Brug_Wall_11,1800,['gasette'],volgende daegen heeft men daer niets meer van geweten alsof er noijt geene kruijsdaegen zouden geweest hebben 435 gasette van quintidi den 25 floreal 6de jaer
1800_Brug_Wall_11,1800,['nieuwsblaederen'],geopent worden eene kercke waer het volk zal mogen versaemelen en aen welke zal voorgelesen worden de besonderste nieuwsblaederen edicten en nieuwmaeren die geduerende de decade zijn voorgevallen op welk het aen ider zal vrij staen lofredenen
1800_Brug_Wall_11,1800,['gasette'],de huijsen der priesters in alle stilte zonder de wete der Fransche door veele jonkheijd gehouden wordende 436 gasette van octidi den 28 floreal 6de jaer
1800_Brug_Wall_11,1800,['gasette'],troubelen want ontelbaere menschen saement liepen om dIngelsche te zien opbrengen die alle in St-Donaeskercke gesloten wierden 437 gasette van duodi 2 prairial 6de jaer
1800_Brug_Wall_11,1800,['gasette'],de stadt want veele van dese onwetende zijnde konnen nauwelijks weten wanneer de marten moeten gehouden worden 438 gasette van quintidi 5 prairial 6de jaer
1800_Brug_Wall_11,1800,['gaset'],St-Donaes misschien voor altijdt gesloten dusdaenig alsof er die wijtberoemde kercke noijt geen goddelijcken dienst gedaen waeren 439 gaset van nonidi 9 prairial 6de jaer
1800_Brug_Wall_11,1800,['gasette'],marten waertegen zooveel murmuratie is aldus allengkens zal in swang gebragt en het volk gewoon gemakt worden 440 gasette van duodi 12 prairial 6 jaer
1800_Brug_Wall_11,1800,['gasette'],mart gestelt waeren en dat er alle soorten van eetwaeren door de buijtelieden ter mart gebragt wierden 441 gasette van sextidi 16 prairial 6de jaer
1800_Brug_Wall_11,1800,['gaset'],het geen H sacramentdag zoude zijn zoodat men voorsiet dat die H feestdaegen haest zullen vergeten worden 442 gaset van nonidi 19 prairial 6de jaer
1800_Brug_Wall_11,1800,['gasette'],executie van ses uren tentoonstelling door den crimineelen regtsbank elk tot vier jaeren in dijzers verwesen waeren 443 gasette van tridi den 23 prairial 6de jaer
1800_Brug_Wall_11,1800,['gaset'],vieren is alles op heden dusdaenig onderbleven alsof er noijt geene H sacramentfeest zoude geviert hebben geweest 444 gaset van sextidi 26 prairial 6de jaer
1800_Brug_Wall_11,1800,['gaset'],gegeven bevel alle de drijcaleurige vaendels dat onderbleven was op pene van eene boete zijn uijtgesteken geworden 445 gaset van decadi den 30 prairial 6de jaer
1800_Brug_Wall_11,1800,['gasette'],maendt en dit van maende tot maende zoo lang den debiteur door hem zal gevangen gehouden worden32 446 gasette van tridi den 3 messidor 6de jaer
1800_Brug_Wall_11,1800,['gasette'],administratie gebied dat dese tegenwoordige aenspraeke zal in de twee taelen gedrukt overal aengeplaest en in de Brugsche gasette gestelt worden
1800_Brug_Wall_11,1800,['gasette'],heden volgens het voorgaende verbodt op zoodaenige wijse heeft zien onderblijven alsof zulks noijt gepleegt hadde geweest 447 gasette van septidi den 7 messidor 6de jaer
1800_Brug_Wall_11,1800,['gaset'],is er eenen boerenlandtsman door den president van dadministratie met eene kroone van groene blaederen gekroont geworden 448 gaset van decadi 10 messidor 6de jaer
1800_Brug_Wall_11,1800,['gasette'],op de boete van 30 livres voor die zouden in gebreke blijven de gansche stadt verlicht geworden 449 gasette van quartidi den 14 messidor 6de jaer
1800_Brug_Wall_11,1800,['gasette'],en goude eeremadalie van een groot schietspel dat op sondag toekomende in t handbogenhof zal gehouden worden 450 gasette van septidi den 17 messidor 6de jaer
1800_Brug_Wall_11,1800,['gasette'],het hof die den heelen nagt geduert heeft den maendagnaermiddag in t beste order is geeijndigt geworden 451 gasette van primidi 21 messidor 6de jaer
1800_Brug_Wall_11,1800,['gasette'],hoegenaemt meer mogen zijn voorsiet men hieruijt dat de marten alle vijf daegen veel zullen vergroot worden 452 gasette van quartidi den 24 messidor 6de jaer
1800_Brug_Wall_11,1800,['gasette'],in dherberge De Zoutlaede langs den calsijdeweg vanwaer zij met het rijtuijg naer Brugge zijn vergeleijt geworden 453 gasette van octidi 29 messidor 6de jaer
1800_Brug_Wall_11,1800,['gasette'],gewoonte was en dat veele waeren publijkelijk op straeten en marten niettegenstaende de strenge orders verkogt wierden 454 gasette van primidi den 1 thermidor 6de jaer
1800_Brug_Wall_11,1800,['gasette'],worden waernaer men met betraende oogen voorsiet dat ook de gebouwen der kercken zelfs zullen verkogt worden 455 gasette van quintidi den 5 thermidor 6de jaer
1800_Brug_Wall_11,1800,['gasette'],Zulks wederom dus spoedig door de municipaliteijt verandert zijnde wegens eene feest die morgen zal gehouden worden 456 gasette van septidi den 7 thermidor 6de jaer
1800_Brug_Wall_11,1800,['gasette'],bij orders van de municipaliteijt gesloten geworden en alle de kinders zijn naer hunne huijsen gesonden geworden 457 gasette van duodi 12 thermidor 6de jaer
1800_Brug_Wall_11,1800,['gasette'],gevreest wordt dat het proces van desen heer mogelijks met de straffe des doodts zal gewesen worden 458 gasette van quintidi den 15 thermidor 6de jaer
1800_Brug_Wall_11,1800,['gasette'],de landtslieden zeer ongereguleert is in hun werk waerdoor aen alle neeringdoende persoonen groote schaede toegebragt wordt 459 gasette van nonidi den 19 thermidor 6de jaer
1800_Brug_Wall_11,1800,['gaset'],moordaedig doodt gesteken heeft welke moordaedigheijd afgespuert zijnde is korts daernaer in egte van vangenis beweegt geworden 460 gaset van duodi den 23 thermidor 6de jaer
1800_Brug_Wall_11,1800,['gaset'],de diensten der catholijcke priesters die met de grootste stilte in de huijsen der borgers verrigt worden 461 gaset van quintidi 15 25 thermidor 6de jaer
1800_Brug_Wall_11,1800,['gaset'],wederom tot overgroote schaede van alle de handeldrijvende persoonen deser stadt maer zeer weijnige eetwaeren aengebragt wierden 462 gaset van nonidi den 29 thermidor 6de jaer
1800_Brug_Wall_11,1800,['gaset'],geappaleert hebbende is hij maer heden bij orders van t tribunal van cassatie van Parijs gexecuteert geworden 463 gaset van duodi den 2 fructidor 6de jaer
1800_Brug_Wall_11,1800,['gaset'],matroosen alleen hadden gepoogt versch water te lande te haelen dog dat zij seffens zijn verjaegt geworden 464 gaset van sextidi den 6 fructidor 6de jaer
1800_Brug_Wall_11,1800,['gaset'],drijcaleurige voor t stadthuijs opgehangen wegens de Fransche feest aen douderlingen toegewijt welke morgen zal geviert worden 465 gaset van nonidi den 9 fructidor 6de jaer
1800_Brug_Wall_11,1800,['gaset'],overvloet van verdriet waerin wij gedompelt liggen nog eens mogten verlost en de H religie herstelt worden 466 gaset van tridi den 13 fructidor 6de jaer
1800_Brug_Wall_11,1800,['gasette'],welkers verjaerdag op morgen in alle de departementen van de geheele Fransche republijke luijsterlijk zal geviert worden 467 gasette van sepdidi 17 fructidor 6de jaer
1800_Brug_Wall_11,1800,['gasette'],afgekondigt dat de decadidaegen en nationaele feestdaegen voortaen de eenige rustdaegen zullen wesen als breeder in de Gensche gasette kan gesien worden
1800_Brug_Wall_11,1800,['gaset'],afgekondigt dat de decadidaegen en nationaele feestdaegen voortaen de eenige rustdaegen zullen wesen als breeder in de Gensche gasette kan gesien worden 468 gaset van nonidi 19 fructidor 6de jaer
1800_Brug_Wall_11,1800,['gaset'],verkoopers aengeseijt is dat die verkoopingen aldaer alleen maer meer op de decadidaegen zullen mogen gepleegt worden 469 gaset van tridi den 23 fructidor 6de jaer
1800_Brug_Wall_11,1800,['gasette'],kerksieraeden kussenboseringen en anders van de H Bloetcapelle voortskomende op den Burg in contant gelt gehouden geworden 470 gasette van septidi den 27 fructidor 6de jaer
1800_Brug_Wall_11,1800,['gaset'],zien gemasqueert loopen op den zelven voet gelijk zulks op de vastenavonddaegen voorheen plagt geplogen te worden 471 gaset van primidi 1 complementaire 6de jaer
1800_Brug_Wall_11,1800,['gasette'],uren zal onder het spelen van den beijard eene leste losbrandinge van het grof geschut gehoort worden 472 gasette van tridi 3 complementaire 6de jaer
1800_Brug_Wall_11,1800,['gaset'],en van die baldaedigheijd nog niet vergenoegt dog dese zijn door degone der policile zeffens aengehouden geworden 473 gaset van tridi 3 vendemiare 7ste jaer
1800_Brug_Wall_11,1800,['gasette'],wordt dat de burgers voortaen alleen op den decadidag in den tempel der wet moeten getrouwt worden 474 gasette van sextidi den 6 vendemiaire 7ste jaer
1800_Brug_Wall_11,1800,['gasette'],veele der zelve wierden op den opstel vertransporteert waerlangs alle zijden der stadt het disorder overgroot was 475 gasette van octidi den 8 vendemiaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],getal jongelingen gesien welke volgens den inhout van hetzelve decreet tot den minitairen dienst zij aengeteekent geworden 476 gaset van duodi den 12 vendemiaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],zelven naem staende en aen de neeringe der cruijdeniers toebehoort hebbende publijkelijk door de Fransche verkogt geworden 477 gaset van den quintidi 15 vendemiaire 7ste jaer
1800_Brug_Wall_11,1800,['gasette'],daer ondervallende hun moeten laeten opschrijven of in deerste classe van 20 jaeren compleet zullen gerekent worden42 478 gasette van octidi den 18 vendemiaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],eenige kercken gedaen worden tenzij door degone tot zelfs de sangers die desen eedt zullen gedaen hebben 479 gaset van duodi den 22 vendemiaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],op de stadt Oostende geschoten te hebben wederom met het zinken van het zeewater heen gevaeren zijn 480 gaset van quintidi 25 vendemiaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],zelven moetswillig in de veste beneden de Smedepoorte verdronken heeft zonder van iemant te willen geholpen zijn 481 gaset van octidi den 28 vendemiaire 7st jaer
1800_Brug_Wall_11,1800,['gaset'],Den tijdt zal leeren wat er van dit alles zal gaen geworden 482 gaset van duodi den 2 brumaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],worden want men verneemt dat den ongeluckigen borgeroorloog langs alle zijden hoe langer hoe meer ontsteken wordt 483 gaset van quintidi den 5 brumaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],den grond in asch geleijt geworden zoodat uijt dese ongeluckige wanorders nog meerdere ongelukken tegemoed gesien worden 484 gaset van octidi den 8 brumaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],uijt 50 mannen onder welke compagnien reets onder hun bevelhebbers capijteijnen luijtenanten en onderluijtenanten zijn verkosen geworden 485 gaset van duodi den 12 brumaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],uijtgesproken door den crimineelen regtsbank van het departement der Leije jegens Francois-Marie Salembier en zijne medepligtige etc 486 gaset van septidi 17 brumaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],de burgers twee en twee gelogeert hadden van eenider bijnaer geheel in den kost gehouden geweest zijnde 487 gaset van primidi den 21 brumaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],De oorsaek van hunne arrestatie is ons nog ongekent men zegt dat er nog meer verwagt worden 488 gaset van quintidi den 25 brumaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],bram den roof der vlammen geworden zonder dat dit schip niettegenstaende alle devoiren is konnen geblust worden 489 gaset van octidi den 28 brumaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],clooster moeten verlaeten en dat alle de oude priesters van 60 jaeren daerin saemen zullen geplaest worden 490 gaset van duodi den 2 frimaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],zullen bevonden worden en alle ingesetene worden indagtig gemakt dat naer dezelve strenge huijssoekingen zullen gedaen worden51 491 gaset van sextidi den 6 frimaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],degone der wet huijssoekingen gedaen en alle de jongelingen die zij konden vinden opgebragt en gecoloqueert wierden 492 gaset van nonidi 9 frimaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],menige huijssoekkingen en t leggen der soldaeten in dhuijsen van hunne ouders die er daegelijks gedaen worden 494 gaset van sextidi den 16 frimaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],welke men vervolgens niet zonder het grootste medelijden van onse landstreeken met betraende oogen sien verwijdert worden 495 gaset van nonidi den 19 frimaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],victorie die de Fransche op den koning van Napels tegen wie den oorloog gedeclareert is behaelt hebben 496 gaset van duodi den 22 frimaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],kanten van Rousselaere en Meenen aengebragt die alle gelijk dandere in egte van vangenis zijn beweegt geworden 497 gaset van 26 octidi frimaire 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],paus in Romen getrokken zijn Ach Mogt dese tijding bevestigt en onse H religie haest herstelt worden 498 gaset van primidi den 1 nivose 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],voor altijdt van ons zijn afgesondert en op een eijland ontrent 200 uren verder zijn vervoert geworden 499 gaset van quartidi den 4 nivose 7ste jaer
1800_Brug_Wall_11,1800,['gasette'],zullen overgeven hebben welke boven de betaeling van ider twee livres daegs door hun moeten onderhouden worden53 500 gasette van septidi 7 nivose 7ste jaer
1800_Brug_Wall_11,1800,['gaset'],501 gaset van primidi den 11 nivose 7ste jaer en eijnde van het ongeuluckig jaer ons heeren Jesu Christi 1798
1800_Brug_Wall_11,1800,['nieuwsblaederen'],424 Op den 12 februarij is deerste mael door de nieuwsblaederen bekent gemakt de trecking der nombers van de nieuw opgerechte loterije tot Parijs onder den naem van loterije
1800_Brug_Wall_11,1800,['gasette'],29 maerte 1798 In de 422 Gensche gasette van nonidi 9 germinal keestmaendt donderdag 29 maerte 1798 ouden stijl is in eene annonce uijt Parijs den
1800_Brug_Wall_11,1800,['gasette'],In de 427 Gensche gasette van septidi 27 germinal keestmaend 6de jaer der Fransche republijke een en onverdeelbaer in welke nu geene andere
1800_Brug_Wall_11,1800,['gasette'],433 Op den 26 april heeft men in de 430 Gensche gasette van septidi den 7 floreal bloemmaendt 6de jaer der Fransche republicke als in dezelve kan gesien worden den
1800_Brug_Wall_11,1800,['gasette'],In de 440ste gasette van Gend van den 12 prairial 6de jaer der Fransche republijke verneemt men de volgende twee artikelen nopens
1800_Brug_Wall_11,1800,['gasette'],440 In de 448ste gasette van Gend van den 10 messidor 6de jaer der Fransche republijke verneemt men den volgenden artikel nopende de
1800_Brug_Wall_11,1800,['gasette'],In de 451 gasette van Gend van den 21 messidor 6de jaer der Fransche republijke verneemt men den volgenden artikel nopende fol
1800_Brug_Wall_11,1800,['gasette'],443 Op den 9 augusti heeft men in de Brugsche gasette N 125 van den 22 thermidor 6de jaer nopende de voormelde treckinge den volgenden artikel vernomen welcke nombers
1800_Brug_Wall_11,1800,['gasette'],26 november 1798 Op den 26 november heeft men in de 491ste gasette van Gend van sextidi den 6 frimaire 7ste jaer der Fransche republicke den volgenden merkweerdigen artikel nopende de
1800_Brug_Wall_12,1800,['gaset'],de voorheen rijcke Nederlanden haest van zilver ontbloot en vol kopere munte tot elks ongenoegen bevonden worden 502 gaset van quaertidi 14 nivose 7ste jaer
1800_Brug_Wall_12,1800,['gasette'],gevallen zijn welke wonderbaere voorvallen indien dezelve alzoo waer zijn in den eersten artikel van de 503 Gendsche gasette van septidi 17 nivose 7ste jaer breeder konnen gesien worden temeer omdat dezelve ongelovelijk schijnen te zijn
1800_Brug_Wall_12,1800,['gaset'],de executie tot drij jaeren opsluijting in een correctiehuijs van het departement der Leije is veroordeelt geworden 504 gaset van primidi 21 nivose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],verdwijnen dat de kinderen des avons aen de dueren kerkliedekens zingen opentlijk daervan verdwenen of aengevat worden 505 gaset van quintidi den 25 nivose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],straeten daer naetoe leijdende gehangen opdat die plaets van plaisier tevooren Godts tempel zoude konnen verlicht worden 506 gaset van octidi 28 nivose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],ter oorsaek van de feest van het om halsbrengen van den koning die morgen zal geviert worden 507 gaset van primidi 1 pluviose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],ziet men als een voorteeken aen dat alle de klokken van t heele landt zullen weggenomen worden 508 gaset van quintidi 5 pluviose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],boven de 60 jaeren zullen in het seminarie geplaest en degone daeronder naer een eijland gedeporteert worden2 509 gaset van octidi den 8 pluviose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],verandert in eenen fellen vorst waerdoor men vreest het graen en ander landtvrugten te zullen vervrosen zijn 510 gaset van duodi 12 pluviose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],weken nog met meerder hevigheijd aenhout zeer veele ongeluckige in groote armoede en ellende zijn gedompelt geworden 511 gaset van septidi den 17 pluviose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],opgedient geworden en welke men ziet maer alleen tot spot van onse H religie gedaen te worden 512 gaset van primidi den 21 pluviose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],herhaelt wiert welk geluijt men nu reets ongewoon zijnde als eene seltsaemheijd door t volk gehoort wordt 513 gaset van quintidi 25 pluviose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],der landtvrugten van welke men vreest door het doijen en weder vriesen veele te zullen vergaen zijn 514 gaset van octidi den 28 pluviose 7ste jaer
1800_Brug_Wall_12,1800,['gasette'],in Holand op den Rijhn en andere plaetsen zijn zoo men zegt bijnae onbeschrijvelijk gelijk uijt de 515 gasette van duodi den 2 ventose 7ste jaer uijt de voorgaende en die zullen volgen tot ongeluk van t
1800_Brug_Wall_12,1800,['gaset'],waters oogblijkelijk begint te zien verminderen dewijl door dezelve den heelen ondergang van het land gevreest wiert 516 gaset van sextidi den 6 ventose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],niet twee casuijvels hadde gekogt is door het volk uijtgejouwt en als uijt de kercke gedreven geworden 517 gaset van nonidi den 9 ventose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],heeft zien verciert staen want anders zouden dezelve gelijk aen ijdele schueren of verlaetene huijsen geworden zijn 518 gaset van tridi den 13 ventose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],Russissche menige schepen en zeevloten welke nu en dan voor Oostende en omstreeks alle daege gesien worden 519 gaset van septidi den 17 ventose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],teijnden de executie tot de straffe van 16 jaeren in dijzers door den crimineelen regtsbank veroordeelt waeren 520 gaset van primidi 21 ventose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],nog meerder ongeluk eenen aenval der Engelsche en andere troupen langs deese kanten staet gewaegt te worden 521 gaset van quintidi 25 ventose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],en dat de kaerten voor den ingang der zelve van nu af in het secretariat gegeven worden5 522 gaset van octidi den 28 ventose 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],waschligten opgeregt waernaer den toeloop van volk hoewel het Alderheijligste daer niet geexponeert was overgroot geweest is 523 gaset van duodi den 2 germinal 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],verkiesen der municipaliteijt de vrederegters assesseurs en electeurs volgens de meeste voijsen die er zullen gegeven worden 524 gaset van sextidi den 6 germinal 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],met braeke tot de straffe van 16 jaeren in dijzers door den crimineelen regtsbank was veroordeelt geworden 525 gaset van nonidi 9 germinal 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],geweest hebben zoodat men hieruijt ziet dat allengkens alle de feestdaegen der H kercke zullen tenietgebragt worden 526 gaset van tridi den 13 germinal 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],zijn wegens de overwinningen die de Fransche op de Oostenrijksche legers in verscheijde veldtslaegen zouden gewonnen hebben 527 gaset van sextidi den 16 germinal 7ste jaer
1800_Brug_Wall_12,1800,['gasetten'],op heden zeer naedelige tijdingen wegens de Fransche legers aen den Rijhn verbreijt tot zooverre dat alle vremde gasetten verboden zijn zoodat wij eerstdaegs omstandigheden van groot gewicht te verwagten hebben
1800_Brug_Wall_12,1800,['gaset'],voor t toekomende aen niemant eenig pasport worden verleent tenzij aen die van kaerten zullen voorsien zijn6 528 gaset van nonidi den 19 germinal 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],Indien dese maere confirmeert zijn de Fransche legers verre langs dien kant agteruijt geslegen geworden 529 gaset van tridi den 23 germinal 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],de Oostenrijksche legers op dese landen zullen opmarceeren of langs welken kant de Fransche zullen verjaegt worden 530 gaset van septidi den 27 germinal 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],ander geestelijcke bedieningen verricht en daerdoor eenige schatten versaemelt hebbende is hij verdwenen vreesende ontdekt te worden 531 gaset van primidi 1 floreal 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],van Oostende binnen te brengen waerdoor zij een voordeel van meer als 40000 Fransche livres gewonnen hebben 532 gaset van quartidi 4 floreal 7ste jaer
1800_Brug_Wall_12,1800,['gasette'],hebben 532 gaset van quartidi 4 floreal 7ste jaer 26 april 1799 Op den 26 april volgende 533 gasette van septidi den 7 floreal 7ste jaer
1800_Brug_Wall_12,1800,['gaset'],eeuwen kan vergeleken worden terwijl men nu alles wat goddelijk is ziet onder den voet getrapt worden 534 gaset van primidi den 11 floreal 7ste jaer
